426.2714387642263,457.81608503215597,526.1729410682715,602.1145253117022,692.9122450154365,694.7137871524797,883.6012180024854,1002.7560156078758,1110.9138607930417,1301.375304933254,1685.9928710547963,1938.1965781182328,2425.212704440011,2669.662707537619,3032.3104504521157,2791.4331231837923,2666.0235640878636,2348.885183980724,2255.384562174776,2077.352669945207,1753.4737326725492,1372.8759571648454,1234.6179302158735,1062.1225596466948
416.11946746406176,434.95247678020525,485.95074126010223,551.86563429652,630.1721856189312,637.3231663037199,823.2999989217558,924.0506508385508,1017.3230902305165,1180.3483172088606,1526.3921538511854,1783.4985025912024,2243.0749885148853,2476.5655250637774,2791.4331231837923,3589.884178072631,3368.496382551797,2962.1303438936047,2864.436554313506,2605.517636012617,2160.4576077380175,1699.6082491281238,1532.5053025573322,1307.2620776020494
391.28897783762625,405.10888976668554,459.3887757329602,533.5805946432903,599.7665868132992,619.061095518258,798.271107789918,879.4167079375806,983.8074935980397,1147.3096528058818,1489.7476358733227,1702.4987849419726,2143.2756243004783,2360.231726269601,2666.0235640878636,3368.496382551797,4475.743369409945,3899.821758196689,3744.703006222418,3387.5303564194273,2824.2366891773236,2191.6824396413926,2006.0761946834346,1703.1601148665018
340.9183990189063,362.0022133181982,400.9532315967339,450.8028439122314,524.4940099565675,549.6164534679516,702.0398232265744,800.2004844789291,918.7334761359999,1055.848749592999,1363.779946164871,1528.8495181891283,1890.5283863570166,2096.132881795594,2348.885183980724,2962.1303438936047,3899.8217581966887,4793.666161266207,4484.100851452441,4019.1022229265695,3335.4279626914526,2586.5499323599392,2356.0879044740836,2001.5867150039062
353.2720400084824,368.420777769903,398.67343683755576,456.1333036690146,522.0588819075692,525.3955164851648,656.5683192221732,742.1055537554743,840.5635367733489,963.5809836264157,1251.8425633495128,1437.349377776586,1799.8326744915087,1996.7347292053573,2255.384562174776,2864.436554313506,3744.7030062224185,4484.100851452441,6024.2705849535305,5345.775536716493,4364.89990794169,3379.8323760991275,3058.4158358496306,2577.144373039694
304.58014184883757,326.6844225136599,348.34627843219573,404.7504809651182,473.61435415920874,475.88055756524284,607.3050045060401,682.4756436986762,752.5125344905229,893.5487854804343,1181.2080239095862,1327.8437113676664,1644.6022545157514,1820.9715444997487,2077.352669945207,2605.517636012617,3387.530356419428,4019.1022229265695,5345.775536716492,6860.856114174063,5512.022482170305,4220.47444047379,3869.165981839827,3237.6021449599393
261.22621805219836,284.0301300449582,317.9478235541734,381.42062623568125,438.41227530447577,444.799674791669,564.8552397342287,627.1539565101468,673.5440464164423,781.4367347698206,1009.054097955561,1136.7290101177914,1406.4631334507803,1549.9926596163957,1753.4737326725494,2160.4576077380175,2824.2366891773236,3335.4279626914526,4364.89990794169,5512.022482170304,6334.694224900663,4772.958000407334,4355.8239399867525,3670.574547434928
168.92253584855771,179.4339519594964,196.55106761148596,246.10069792794206,300.7144432304391,304.7632490688767,414.74753324298956,454.6161822386768,488.73470149940727,572.2768922340287,741.8892554393159,875.6404218296766,1090.53245558185,1229.7972094322558,1372.8759571648454,1699.6082491281238,2191.682439641392,2586.5499323599392,3379.832376099128,4220.474440473791,4772.958000407335,5264.449766804258,4672.602176159787,3929.754697539641
180.19726145531448,189.67306960625797,198.86575930724715,235.6943698665824,289.81927369308335,278.9517894074057,383.45309499492924,409.3186902369592,438.6500670312701,494.61085746188735,680.0115906134873,776.0842500497672,966.9705843691014,1111.137134308153,1234.6179302158735,1532.5053025573322,2006.0761946834343,2356.0879044740836,3058.4158358496306,3869.165981839827,4355.8239399867525,4672.602176159787,6035.702181519171,4957.532245270584
173.60682279781008,184.68185100035438,178.53839852215407,198.5925116486539,249.5517338759002,241.1128514309675,335.84176699157945,348.70787469653175,367.87095846348603,419.77520730270913,579.6401207469249,666.1578337858583,810.8650941171651,951.3179273013719,1062.1225596466948,1307.2620776020494,1703.1601148665015,2001.5867150039064,2577.144373039694,3237.602144959939,3670.5745474349274,3929.754697539641,4957.532245270584,5801.934119804069
